Name;Type;Weight;Temperature;Sharp Vurdere;Pierce Vurdere;Blunt Vurdere;Coverage;Layer;Layer area
Klatchian steel chain hauberk;Custom;41 lbs;0;Excellent;Extremely good;Good;Ams Ch Ab Bk Lgs;2;abdomen
Klatchian steel lamellar hauberk;Custom;37 lbs;0;Good;Average;Extremely good;Ams Ch Ab Bk Lgs;2;abdomen
Leather breeches;Standard;2 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;2;abdomen
Leather brigandine hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;2;abdomen
Leather lamellar hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;2;abdomen
Mail hosen;Standard;20 lbs;-2;Pretty poor;Pretty poor;Average;Ab Lgs;2;abdomen
Brown leather pleated skirt;Standard;5 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;3;abdomen
Haidate skirt (steel);Standard;20 lbs;-2;Poor;Ok;Good;Ab Lgs;3;abdomen
Klatchian steel brigandine byrnie;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine cuirass;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine haubergeon;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine jacket;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel brigandine shirt;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar byrnie;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar cuirass;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar haubergeon;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar jacket;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel lamellar shirt;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;3;abdomen
Klatchian steel mail byrnie;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel mail haubergeon;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel mail jacket;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel mail shirt;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;3;abdomen
Klatchian steel muscled cuirass;Custom;24 lbs;0;Excellent;Excellent;Extremely good;Ch Ab Bk;3;abdomen
Leather brigandine byrnie;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine cuirass;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine haubergeon;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine jacket;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather brigandine shirt;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather kilt;Standard;6 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;3;abdomen
Leather lamellar byrnie;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar cuirass;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar haubergeon;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar jacket;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather lamellar shirt;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;3;abdomen
Leather muscled cuirass;Custom;9 lbs;0;Good;Average;Ok;Ch Ab Bk;3;abdomen
Mail skirt;Standard;20 lbs;-2;Good;Average;Ok;Ab Lgs;3;abdomen
Tartan leather kilt;Standard;6 lbs;2;Pretty poor;Pretty poor;Average;Ab Lgs;3;abdomen
Black mail hauberk;Standard;30 lbs;-3;Very good;Average;Ok;Ams Ch Ab Bk Lgs;4;abdomen
Bonemail;Standard;20 lbs;3;Pretty poor;Amazingly poor;Amazingly poor;Ams Ch Ab Bk Lgs;4;abdomen
Jazerant armour;Standard;40 lbs;3;Very good;Good;Ok;Ams Ch Ab Bk Lgs;4;abdomen
Klatchian steel brigandine hosen;Custom;15 lbs;0;Average;Good;Extremely good;Ab Lgs;4;abdomen
Klatchian steel lamellar chausses;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;4;abdomen
Klatchian steel lamellar hosen;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;4;abdomen
Klatchian steel lamellar skirt;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;4;abdomen
Klatchian steel mail chausses;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;4;abdomen
Klatchian steel mail hosen;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;4;abdomen
Klatchian steel mail skirt;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;4;abdomen
Klatchian steel plate chausses;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;4;abdomen
Klatchian steel plate hosen;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;4;abdomen
Klatchian steel plate skirt;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;4;abdomen
Mail hauberk;Standard;30 lbs;-3;Extremely good;Good;Average;Ams Ch Ab Bk Lgs;4;abdomen
Overalls;Standard;4 lbs;0;Amazingly poor;Terrible;Terrible;Ams Ch Ab Bk Lgs;4;abdomen
Ringmail hauberk;Standard;20 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;4;abdomen
Short scaly robe (steel);Standard;15 lbs;3;Average;Poor;Poor;Ams Ch Ab Bk Lgs;4;abdomen
Tatami do;Standard;30 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;4;abdomen
Brigandine armour;Standard;15 lbs;2;Ok;Average;Very good;Ch Ab Bk;5;abdomen
Bronze cuirass;Standard;40 lbs;-2;Average;Ok;Poor;Ch Ab Bk;5;abdomen
Chainmail minidress;Standard;15 lbs;-2;Very good;Average;Ok;Ch Ab Bk;5;abdomen
Chainmail shirt;Standard;30 lbs;-2;Good;Average;Ok;Ch Ab Bk;5;abdomen
Keiko;Standard;30 lbs;2;Poor;Poor;Average;Ch Ab Bk;5;abdomen
Klatchian steel brigandine bikini top;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel brigandine brassiere;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel brigandine breastplate;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel brigandine halter;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar bikini top;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar brassiere;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar breastplate;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel lamellar halter;Custom;11 lbs;0;Average;Good;Extremely good;Ch Ab;5;abdomen
Klatchian steel mail bikini top;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Klatchian steel mail brassiere;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Klatchian steel mail halter;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Klatchian steel muscled breastplate;Custom;17 lbs;0;Excellent;Excellent;Extremely good;Ch Ab;5;abdomen
Leather brigandine bikini top;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather brigandine brassiere;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather brigandine breastplate;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather brigandine halter;Custom;4 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather lamellar bikini top;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather lamellar brassiere;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather lamellar breastplate;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather lamellar halter;Custom;5 lbs;0;Poor;Poor;Ok;Ch Ab;5;abdomen
Leather muscled breastplate;Custom;6 lbs;0;Good;Average;Ok;Ch Ab;5;abdomen
Mail shirt;Standard;15 lbs;-2;Excellent;Good;Very good;Ch Ab Bk;5;abdomen
Scale armour;Standard;30 lbs;-2;Pretty poor;Pretty poor;Poor;Ams Ch Ab Bk;5;abdomen
Splinted metal cuirass;Standard;30 lbs;2;Amazingly poor;Amazingly poor;Pretty poor;Ch Ab Bk;5;abdomen
Splintmail;Standard;20 lbs;-2;Ok;Poor;Average;Ch Ab Bk;5;abdomen
Tanko;Standard;10 lbs;2;Ok;Poor;Ok;Ch Ab Bk;5;abdomen
Tiny chainmail shirt;Standard;7 lbs;0;Good;Ok;Ok;Ch Ab Bk;5;abdomen
42 d-cup spikey iron breastplate;Standard;10 lbs;-2;Extremely good;Average;Ok;Ch Ab;6;abdomen
Brass breastplate;Standard;15 lbs;-2;Very good;Average;Average;Ch Ab;6;abdomen
Chainmail bikini;Standard;7 lbs;-1;Average;Ok;Poor;Ch Ab;6;abdomen
Chainmail halter top;Standard;10 lbs;-2;Very good;Average;Ok;Ch Ab;6;abdomen
Chocolate breastplate;Standard;4 lbs;2;Ok;Poor;Poor;Ch Ab;6;abdomen
Djelian aegis;Standard;11 lbs;2;Ok;Poor;Good;Ch Ab Bk;6;abdomen
Do maru;Standard;30 lbs;2;Very good;Good;Average;Ch Ab Bk;6;abdomen
Hammered breastplate;Standard;15 lbs;-2;Extremely good;Good;Average;Ch Ab;6;abdomen
Hardened leather breastplate;Standard;7 lbs;2;Ok;Average;Very good;Ch Ab;6;abdomen
Iron breastplate;Standard;13 lbs;-2;Extremely good;Good;Average;Ch Ab;6;abdomen
Laced-up leather breastplate;Standard;3 lbs;2;Average;Ok;Poor;Ch Ab;6;abdomen
Leather breastplate;Standard;4 lbs;2;Average;Ok;Poor;Ch Ab;6;abdomen
Leather jerkin;Standard;7 lbs;2;Amazingly poor;Amazingly poor;Poor;Ch Ab Bk;6;abdomen
Mirrored breastplate;Standard;7 lbs;2;Poor;Ok;Good;Ch Ab;6;abdomen
Padded aketon;Standard;6 lbs;2;Amazingly poor;Amazingly poor;Poor;Ch Ab Bk;6;abdomen
Steel breastplate;Standard;13 lbs;-2;Excellent;Very good;Extremely good;Ch Ab;6;abdomen
Studded leather jerkin;Standard;10 lbs;2;Poor;Poor;Average;Ch Ab Bk;6;abdomen
Klatchian steel brigandine hauberk;Custom;32 lbs;0;Average;Good;Extremely good;Ams Ch Ab Bk Lgs;1;back
Klatchian steel chain hauberk;Custom;41 lbs;0;Excellent;Extremely good;Good;Ams Ch Ab Bk Lgs;1;back
Klatchian steel lamellar hauberk;Custom;37 lbs;0;Good;Average;Extremely good;Ams Ch Ab Bk Lgs;1;back
Leather brigandine hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;back
Leather lamellar hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;back
Leather undershirt;Standard;2 lbs;2;Amazingly poor;Amazingly poor;Pretty poor;Ch Bk;1;back
Klatchian steel brigandine byrnie;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;back
Klatchian steel brigandine cuirass;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;back
Klatchian steel brigandine haubergeon;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;back
Klatchian steel brigandine jacket;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;back
Klatchian steel brigandine shirt;Custom;17 lbs;0;Average;Good;Extremely good;Ch Ab Bk;2;back
Klatchian steel lamellar byrnie;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;back
Klatchian steel lamellar cuirass;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;back
Klatchian steel lamellar haubergeon;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;back
Klatchian steel lamellar jacket;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;back
Klatchian steel lamellar shirt;Custom;19 lbs;0;Good;Average;Extremely good;Ch Ab Bk;2;back
Klatchian steel mail byrnie;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;back
Klatchian steel mail haubergeon;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;back
Klatchian steel mail jacket;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;back
Klatchian steel mail shirt;Custom;22 lbs;0;Excellent;Extremely good;Good;Ch Ab Bk;2;back
Klatchian steel muscled cuirass;Custom;24 lbs;0;Excellent;Excellent;Extremely good;Ch Ab Bk;2;back
Leather brigandine byrnie;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather brigandine cuirass;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather brigandine haubergeon;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather brigandine jacket;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather brigandine shirt;Custom;6 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather lamellar byrnie;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather lamellar cuirass;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather lamellar haubergeon;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather lamellar jacket;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather lamellar shirt;Custom;7 lbs;0;Poor;Poor;Ok;Ch Ab Bk;2;back
Leather muscled cuirass;Custom;9 lbs;0;Good;Average;Ok;Ch Ab Bk;2;back
Padded woolen kaftan;Standard;2 lbs;3;Amazingly poor;Amazingly poor;Ok;Ams Ch Bk;2;back
Black mail hauberk;Standard;30 lbs;-3;Very good;Average;Ok;Ams Ch Ab Bk Lgs;3;back
Bonemail;Standard;20 lbs;3;Pretty poor;Amazingly poor;Amazingly poor;Ams Ch Ab Bk Lgs;3;back
Jazerant armour;Standard;40 lbs;3;Very good;Good;Ok;Ams Ch Ab Bk Lgs;3;back
Klatchian steel brigandine backplate;Custom;5 lbs;0;Average;Good;Extremely good;Bk;3;back
Klatchian steel lamellar backplate;Custom;5 lbs;0;Good;Average;Extremely good;Bk;3;back
Klatchian steel muscled backplate;Custom;7 lbs;0;Excellent;Excellent;Extremely good;Bk;3;back
Leather brigandine backplate;Custom;2 lbs;0;Poor;Poor;Ok;Bk;3;back
Leather lamellar backplate;Custom;2 lbs;0;Poor;Poor;Ok;Bk;3;back
Leather muscled backplate;Custom;2 lbs;0;Good;Average;Ok;Bk;3;back
Mail hauberk;Standard;30 lbs;-3;Extremely good;Good;Average;Ams Ch Ab Bk Lgs;3;back
Overalls;Standard;4 lbs;0;Amazingly poor;Terrible;Terrible;Ams Ch Ab Bk Lgs;3;back
Ringmail hauberk;Standard;20 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;back
Short scaly robe (steel);Standard;15 lbs;3;Average;Poor;Poor;Ams Ch Ab Bk Lgs;3;back
Tatami do;Standard;30 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;back
Fluffy cloak;Standard;6 lbs;4;Amazingly poor;Amazingly poor;Poor;Ams Ch Bk;4;back
Grflx scale;Standard;20 lbs;3;Excellent;Excellent;Extremely good;Ams Ch Bk;4;back
Leather jacket;Standard;7 lbs;2;Amazingly poor;Amazingly poor;Poor;Ams Ch Bk;4;back
Scale armour;Standard;30 lbs;-2;Pretty poor;Pretty poor;Poor;Ams Ch Ab Bk;4;back
Studded leather jacket;Standard;15 lbs;2;Poor;Poor;Average;Ams Ch Bk;4;back
Brigandine armour;Standard;15 lbs;2;Ok;Average;Very good;Ch Ab Bk;5;back
Bronze cuirass;Standard;40 lbs;-2;Average;Ok;Poor;Ch Ab Bk;5;back
Chainmail minidress;Standard;15 lbs;-2;Very good;Average;Ok;Ch Ab Bk;5;back
Chainmail shirt;Standard;30 lbs;-2;Good;Average;Ok;Ch Ab Bk;5;back
Keiko;Standard;30 lbs;2;Poor;Poor;Average;Ch Ab Bk;5;back
Mail shirt;Standard;15 lbs;-2;Excellent;Good;Very good;Ch Ab Bk;5;back
Splinted metal cuirass;Standard;30 lbs;2;Amazingly poor;Amazingly poor;Pretty poor;Ch Ab Bk;5;back
Splintmail;Standard;20 lbs;-2;Ok;Poor;Average;Ch Ab Bk;5;back
Tanko;Standard;10 lbs;2;Ok;Poor;Ok;Ch Ab Bk;5;back
Tiny chainmail shirt;Standard;7 lbs;0;Good;Ok;Ok;Ch Ab Bk;5;back
Djelian aegis;Standard;11 lbs;2;Ok;Poor;Good;Ch Ab Bk;6;back
Do maru;Standard;30 lbs;2;Very good;Good;Average;Ch Ab Bk;6;back
Leather jerkin;Standard;7 lbs;2;Amazingly poor;Amazingly poor;Poor;Ch Ab Bk;6;back
Padded aketon;Standard;6 lbs;2;Amazingly poor;Amazingly poor;Poor;Ch Ab Bk;6;back
Studded leather jerkin;Standard;10 lbs;2;Poor;Poor;Average;Ch Ab Bk;6;back
Heavy cotton breeches;Standard;0 lbs;2;Terrible;Terrible;Terrible;Ab Lgs;1;legs
Klatchian steel brigandine hauberk;Custom;32 lbs;0;Average;Good;Extremely good;Ams Ch Ab Bk Lgs;1;legs
Klatchian steel chain hauberk;Custom;41 lbs;0;Excellent;Extremely good;Good;Ams Ch Ab Bk Lgs;1;legs
Klatchian steel lamellar hauberk;Custom;37 lbs;0;Good;Average;Extremely good;Ams Ch Ab Bk Lgs;1;legs
Leather breeches;Standard;2 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;1;legs
Leather brigandine hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;legs
Leather lamellar hauberk;Custom;13 lbs;0;Poor;Poor;Ok;Ams Ch Ab Bk Lgs;1;legs
Mail hosen;Standard;20 lbs;-2;Pretty poor;Pretty poor;Average;Ab Lgs;1;legs
Brown leather pleated skirt;Standard;5 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;2;legs
Haidate skirt (steel);Standard;20 lbs;-2;Poor;Ok;Good;Ab Lgs;2;legs
Klatchian steel brigandine hosen;Custom;15 lbs;0;Average;Good;Extremely good;Ab Lgs;2;legs
Klatchian steel lamellar chausses;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;2;legs
Klatchian steel lamellar hosen;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;2;legs
Klatchian steel lamellar skirt;Custom;17 lbs;0;Good;Average;Extremely good;Ab Lgs;2;legs
Klatchian steel mail chausses;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;2;legs
Klatchian steel mail hosen;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;2;legs
Klatchian steel mail skirt;Custom;19 lbs;0;Excellent;Extremely good;Good;Ab Lgs;2;legs
Klatchian steel plate chausses;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;2;legs
Klatchian steel plate hosen;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;2;legs
Klatchian steel plate skirt;Custom;22 lbs;0;Excellent;Excellent;Extremely good;Ab Lgs;2;legs
Leather brigandine chausses;Custom;6 lbs;0;Poor;Poor;Ok;Lgs;2;legs
Leather brigandine hosen;Custom;6 lbs;0;Poor;Poor;Ok;Lgs;2;legs
Leather brigandine skirt;Custom;6 lbs;0;Poor;Poor;Ok;Lgs;2;legs
Leather kilt;Standard;6 lbs;2;Amazingly poor;Amazingly poor;Poor;Ab Lgs;2;legs
Leather lamellar chausses;Custom;7 lbs;0;Poor;Poor;Ok;Lgs;2;legs
Leather lamellar hosen;Custom;7 lbs;0;Poor;Poor;Ok;Lgs;2;legs
Leather lamellar skirt;Custom;7 lbs;0;Poor;Poor;Ok;Lgs;2;legs
Leather plate chausses;Custom;8 lbs;0;Good;Average;Ok;Lgs;2;legs
Leather plate hosen;Custom;8 lbs;0;Good;Average;Ok;Lgs;2;legs
Leather plate skirt;Custom;8 lbs;0;Good;Average;Ok;Lgs;2;legs
Mail skirt;Standard;20 lbs;-2;Good;Average;Ok;Ab Lgs;2;legs
Tartan leather kilt;Standard;6 lbs;2;Pretty poor;Pretty poor;Average;Ab Lgs;2;legs
Black mail hauberk;Standard;30 lbs;-3;Very good;Average;Ok;Ams Ch Ab Bk Lgs;3;legs
Bonemail;Standard;20 lbs;3;Pretty poor;Amazingly poor;Amazingly poor;Ams Ch Ab Bk Lgs;3;legs
Jazerant armour;Standard;40 lbs;3;Very good;Good;Ok;Ams Ch Ab Bk Lgs;3;legs
Klatchian steel brigandine greaves;Custom;10 lbs;0;Average;Good;Extremely good;Lgs;3;legs
Klatchian steel lamellar greaves;Custom;11 lbs;0;Good;Average;Extremely good;Lgs;3;legs
Klatchian steel mail greaves;Custom;13 lbs;0;Excellent;Extremely good;Good;Lgs;3;legs
Klatchian steel plate greaves;Custom;13 lbs;0;Excellent;Extremely good;Good;Lgs;3;legs
Leather brigandine greaves;Custom;4 lbs;0;Poor;Poor;Ok;Lgs;3;legs
Leather lamellar greaves;Custom;4 lbs;0;Poor;Poor;Ok;Lgs;3;legs
Leather plate greaves;Custom;5 lbs;0;Good;Average;Ok;Lgs;3;legs
Mail hauberk;Standard;30 lbs;-3;Extremely good;Good;Average;Ams Ch Ab Bk Lgs;3;legs
Overalls;Standard;4 lbs;0;Amazingly poor;Terrible;Terrible;Ams Ch Ab Bk Lgs;3;legs
Ringmail hauberk;Standard;20 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;legs
Short scaly robe (steel);Standard;15 lbs;3;Average;Poor;Poor;Ams Ch Ab Bk Lgs;3;legs
Tatami do;Standard;30 lbs;3;Poor;Ok;Good;Ams Ch Ab Bk Lgs;3;legs
Bronze greaves;Standard;7 lbs;-1;Average;Ok;Poor;Lgs;4;legs
Leather greaves;Standard;3 lbs;2;Ok;Poor;Poor;Lgs;4;legs
Metal greaves;Standard;15 lbs;-1;Excellent;Good;Extremely good;Lgs;4;legs
Steel greaves;Standard;15 lbs;-1;Excellent;Good;Extremely good;Lgs;4;legs
Suneate;Standard;15 lbs;1;Extremely good;Ok;Good;Lgs;4;legs
Black armoured stockings;Standard;2 lbs;1;Amazingly poor;Amazingly poor;Poor;Ft;1;feet
Chocolate sabatons;Standard;1 lbs;1;Ok;Ok;Poor;Ft;1;feet
Fur-lined brown leather boots;Standard;2 lbs;2;Average;Ok;Poor;Ft;1;feet
Griffin moccasins;Standard;0 lbs;1;Amazingly poor;Amazingly poor;Pretty poor;Ft;1;feet
Hard leather boots;Standard;2 lbs;1;Average;Poor;Ok;Ft;1;feet
Hobnailed boots;Standard;4 lbs;1;Pretty poor;Pretty poor;Ok;Ft;1;feet
Kegutsu boots;Standard;1 lbs;1;Amazingly poor;Amazingly poor;Pretty poor;Ft;1;feet
Klatchian steel brigandine boots;Custom;3 lbs;0;Average;Good;Extremely good;Ft;1;feet
Klatchian steel brigandine chaucers;Custom;3 lbs;0;Average;Good;Extremely good;Ft;1;feet
Klatchian steel brigandine sabatons;Custom;3 lbs;0;Average;Good;Extremely good;Ft;1;feet
Klatchian steel brigandine socks;Custom;3 lbs;0;Average;Good;Extremely good;Ft;1;feet
Klatchian steel lamellar boots;Custom;3 lbs;0;Good;Average;Extremely good;Ft;1;feet
Klatchian steel lamellar chaucers;Custom;3 lbs;0;Good;Average;Extremely good;Ft;1;feet
Klatchian steel lamellar sabatons;Custom;3 lbs;0;Good;Average;Extremely good;Ft;1;feet
Klatchian steel lamellar socks;Custom;3 lbs;0;Good;Average;Extremely good;Ft;1;feet
Klatchian steel mail chaucers;Custom;4 lbs;0;Excellent;Extremely good;Good;Ft;1;feet
Klatchian steel mail socks;Custom;4 lbs;0;Excellent;Extremely good;Good;Ft;1;feet
Klatchian steel plate boots;Custom;4 lbs;0;Excellent;Excellent;Extremely good;Ft;1;feet
Klatchian steel plate sabatons;Custom;4 lbs;0;Excellent;Excellent;Extremely good;Ft;1;feet
Kogaki tabi;Standard;5 lbs;1;Ok;Poor;Good;Ft;1;feet
Leather brigandine boots;Custom;1 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather brigandine chaucers;Custom;1 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather brigandine sabatons;Custom;1 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather brigandine socks;Custom;1 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather lamellar boots;Custom;2 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather lamellar chaucers;Custom;2 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather lamellar sabatons;Custom;2 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather lamellar socks;Custom;2 lbs;0;Poor;Poor;Ok;Ft;1;feet
Leather plate boots;Custom;1 lbs;0;Good;Average;Ok;Ft;1;feet
Leather plate sabatons;Custom;1 lbs;0;Good;Average;Ok;Ft;1;feet
Mail chausses;Standard;6 lbs;-1;Poor;Poor;Average;Ft;1;feet
Metal clad boots;Standard;4 lbs;-1;Average;Average;Very good;Ft;1;feet
Obsidian boots;Standard;10 lbs;1;Ok;Ok;Poor;Ft;1;feet
Priests;Standard;7 lbs;1;Very good;Good;Average;Ft;1;feet
Steel sabatons;Standard;4 lbs;-1;Average;Average;Very good;Ft;1;feet
Waraji sandals;Standard;0 lbs;1;Terrible;Terrible;Amazingly poor;Ft;1;feet
